Sex_male,FarePerPerson,Title_Mr,Age_capped,Age_log,Fare_log,Fare_capped,Pclass_encoded,FamilySize,Title_Miss,Survived
True,13.5,True,52.0,3.970291913552122,2.6741486494265287,13.5,2,1,False,0
True,8.05,True,44.0,3.8066624897703196,2.2027647577118348,8.05,1,1,False,0
False,7.7333,False,,,2.167143305297764,7.7333,1,1,True,1
True,36.9611,True,49.0,3.912023005428146,4.717456363787216,110.8833,3,3,False,0
True,7.65,True,42.0,3.7612001156935624,2.157559320943788,7.65,1,1,False,0
False,113.7625,False,18.0,2.9444389791664403,4.728088015994874,112.07915,3,2,False,1
True,26.2875,True,35.0,3.58351893845611,3.3064287218760624,26.2875,3,1,False,1
False,7.2271,False,18.0,2.9444389791664403,2.737880811060884,14.4542,1,2,True,0
True,7.7417,True,25.0,3.258096538021482,2.1681046787623672,7.7417,1,1,False,0
True,3.9271,True,26.0,3.295836866004329,2.180891922715322,7.8542,1,2,False,0
True,26.0,True,39.0,3.6888794541139363,3.295836866004329,26.0,2,1,False,0
False,13.5,False,45.0,3.828641396489095,2.6741486494265287,13.5,2,1,False,1
True,26.2875,True,42.0,3.7612001156935624,3.3064287218760624,26.2875,3,1,False,1
False,151.55,False,22.0,3.1354942159291497,4.728088015994874,112.07915,3,1,True,1
True,5.081933333333333,False,,,2.7878344138303452,15.2458,1,3,False,1
False,49.5042,False,24.0,3.2188758248682006,3.922056501139853,49.5042,3,1,True,1
True,26.55,True,,,3.3160025355989236,26.55,3,1,False,0
True,26.0,True,48.0,3.8918202981106265,3.970291913552122,52.0,3,2,False,1
True,9.4833,True,29.0,3.4011973816621555,2.3497835148230464,9.4833,1,1,False,0
True,13.0,True,52.0,3.970291913552122,2.639057329615259,13.0,2,1,False,0
True,7.65,True,19.0,2.995732273553991,2.157559320943788,7.65,1,1,False,0
False,227.525,False,38.0,3.6635616461296463,4.728088015994874,112.07915,3,1,True,1
False,10.5,False,27.0,3.332204510175204,2.4423470353692043,10.5,2,1,True,1
True,15.5,True,,,2.803360380906535,15.5,1,1,False,0
True,7.775,True,33.0,3.5263605246161616,2.1719067693519296,7.775,1,1,False,0
False,16.5,False,6.0,1.9459101490553132,3.5263605246161616,33.0,2,2,True,1
True,3.5271,True,17.0,2.8903717578961645,2.086193694502369,7.0542,1,2,False,0
True,13.0,True,34.0,3.5553480614894135,2.639057329615259,13.0,2,1,False,0
True,13.0,True,50.0,3.9318256327243257,2.639057329615259,13.0,2,1,False,0
True,26.55,True,27.0,3.332204510175204,3.9908341858524357,53.1,3,2,False,1
True,8.6625,True,20.0,3.044522437723423,2.2682524139135403,8.6625,1,1,False,0
False,5.25,False,30.0,3.4339872044851463,3.091042453358316,21.0,2,4,False,1
False,7.7375,False,,,2.1676241075599285,7.7375,1,1,True,1
True,13.0,True,25.0,3.258096538021482,3.295836866004329,26.0,2,2,False,0
False,3.9625,False,25.0,3.258096538021482,2.188856327665703,7.925,1,2,True,0
False,211.3375,False,29.0,3.4011973816621555,4.728088015994874,112.07915,3,1,True,1
True,18.7875,True,11.0,2.4849066497880004,2.9850504252071306,18.7875,1,1,False,0
True,0.0,True,,,0.0,0.0,2,1,False,0
True,13.0,True,23.0,3.1780538303479458,2.639057329615259,13.0,2,1,False,0
True,13.0,True,23.0,3.1780538303479458,2.639057329615259,13.0,2,1,False,0
True,16.1,True,28.5,3.3843902633457743,2.8390784635086144,16.1,1,1,False,0
False,6.875,False,48.0,3.8918202981106265,3.5660053559634015,34.375,1,5,False,0
True,512.3292,True,35.0,3.58351893845611,4.728088015994874,112.07915,3,1,False,1
True,7.8958,True,,,2.1855792552411137,7.8958,1,1,False,0
True,7.8958,True,,,2.1855792552411137,7.8958,1,1,False,0
True,30.0,True,,,3.4339872044851463,30.0,3,1,False,1
True,39.425,True,36.0,3.6109179126442243,4.380149874661021,78.85,3,2,False,0
False,52.475,False,21.0,3.091042453358316,4.728088015994874,112.07915,3,5,True,1
True,8.05,True,24.0,3.2188758248682006,2.8390784635086144,16.1,1,2,False,0
True,7.925,True,31.0,3.4657359027997265,2.188856327665703,7.925,1,1,False,1
True,23.666666666666668,False,65.87,4.202750436065887,4.276666119016055,71.0,3,3,False,0
True,6.75,True,16.0,2.833213344056216,3.056356895370426,20.25,1,3,False,0
False,13.0,False,30.0,3.4339872044851463,2.639057329615259,13.0,2,1,True,1
True,26.55,True,19.0,2.995732273553991,3.9908341858524357,53.1,3,2,False,0
True,7.75,True,31.0,3.4657359027997265,2.169053700369523,7.75,1,1,False,0
False,7.666666666666667,False,4.0,1.6094379124341003,3.1780538303479458,23.0,2,3,True,1
True,6.2375,False,6.0,1.9459101490553132,2.600836116795061,12.475,1,2,False,1
True,9.5,True,33.0,3.5263605246161616,2.3513752571634776,9.5,1,1,False,0
True,7.8958,True,23.0,3.1780538303479458,2.1855792552411137,7.8958,1,1,False,0
False,16.25,False,48.0,3.8918202981106265,4.189654742026425,65.0,2,4,False,1
True,4.833333333333333,False,0.67,0.5128236264286637,2.740840023925201,14.5,2,3,False,1
True,7.7958,True,28.0,3.367295829986474,2.174274334826008,7.7958,1,1,False,0
True,11.5,True,18.0,2.9444389791664403,2.5257286443082556,11.5,2,1,False,0
True,8.05,True,34.0,3.5553480614894135,2.2027647577118348,8.05,1,1,False,0
False,86.5,False,33.0,3.5263605246161616,4.471638793363569,86.5,3,1,False,1
True,14.5,True,,,2.740840023925201,14.5,1,1,False,0
True,7.125,True,41.0,3.7376696182833684,2.094945728215801,7.125,1,1,False,0
True,7.2292,True,20.0,3.044522437723423,2.1076888046179385,7.2292,1,1,False,1
False,30.0,False,36.0,3.6109179126442243,4.728088015994874,112.07915,3,4,False,1
True,7.775,True,16.0,2.833213344056216,2.1719067693519296,7.775,1,1,False,0
False,38.97915,False,51.0,3.9512437185814275,4.368919865004903,77.9583,3,2,False,1
True,39.6,False,,,3.703768066607687,39.6,3,1,False,0
False,7.75,False,30.5,3.449987545831587,2.169053700369523,7.75,1,1,True,0
True,12.075,True,,,3.224857896545748,24.15,1,2,False,0
True,8.3625,True,32.0,3.4965075614664802,2.236712348843338,8.3625,1,1,False,0
True,9.5,True,24.0,3.2188758248682006,2.3513752571634776,9.5,1,1,False,0
True,7.8542,True,48.0,3.8918202981106265,2.180891922715322,7.8542,1,1,False,0
False,10.5,False,57.0,4.060443010546419,2.4423470353692043,10.5,2,1,False,0
True,7.225,True,,,2.1071782966514356,7.225,1,1,False,0
False,4.6,False,54.0,4.007333185232471,3.1780538303479458,23.0,2,5,False,1
True,7.75,True,18.0,2.9444389791664403,2.169053700369523,7.75,1,1,False,0
True,7.75,True,,,2.169053700369523,7.75,1,1,False,0
False,12.475,False,5.0,1.791759469228055,2.600836116795061,12.475,1,1,True,1
True,7.7375,True,,,2.1676241075599285,7.7375,1,1,False,0
False,105.66875,False,43.0,3.784189633918261,4.728088015994874,112.07915,3,2,False,1
False,7.2292,False,13.0,2.639057329615259,2.1076888046179385,7.2292,1,1,True,1
False,28.5,False,17.0,2.8903717578961645,4.060443010546419,57.0,3,2,False,1
True,30.0,True,29.0,3.4011973816621555,3.4339872044851463,30.0,3,1,False,0
True,5.8625,True,,,3.196630215920881,23.45,1,4,False,0
True,7.05,True,25.0,3.258096538021482,2.085672091430472,7.05,1,1,False,0
True,7.25,True,25.0,3.258096538021482,2.1102132003465894,7.25,1,1,False,0
False,7.4958,False,18.0,2.9444389791664403,2.139571923732859,7.4958,1,1,True,1
True,4.854166666666667,False,8.0,2.1972245773362196,3.405355391810819,29.125,1,6,False,0
True,5.14375,False,1.0,0.6931471805599453,3.0715352369694915,20.575,1,4,False,1
True,79.2,True,46.0,3.8501476017100584,4.384523514872469,79.2,3,1,False,0
True,7.75,True,,,2.169053700369523,7.75,1,1,False,0
True,26.0,True,16.0,2.833213344056216,3.295836866004329,26.0,2,1,False,0
False,6.322727272727272,False,,,4.256321678298823,69.55,1,11,True,0
True,30.6958,True,,,3.4561841799918147,30.6958,3,1,False,0
True,7.8958,True,25.0,3.258096538021482,2.1855792552411137,7.8958,1,1,False,0
True,13.0,True,39.0,3.6888794541139363,2.639057329615259,13.0,2,1,False,0
False,25.9292,False,49.0,3.912023005428146,3.2932111997353943,25.9292,3,1,False,1
False,8.6833,False,31.0,3.4657359027997265,2.270402752283094,8.6833,1,1,False,1
True,7.2292,True,30.0,3.4339872044851463,2.1076888046179385,7.2292,1,1,False,0
False,8.049999999999999,False,30.0,3.4339872044851463,3.224857896545748,24.15,1,3,False,0
True,13.0,True,34.0,3.5553480614894135,2.639057329615259,13.0,2,1,False,0
False,8.75,False,31.0,3.4657359027997265,3.305053521109253,26.25,2,3,False,1
True,30.0,False,11.0,2.4849066497880004,4.728088015994874,112.07915,3,4,False,1
True,4.25835,False,0.42,0.35065687161316933,2.2530481500547457,8.5167,1,2,False,1
True,6.975,True,27.0,3.332204510175204,2.076311648670908,6.975,1,1,False,1
True,7.775,True,31.0,3.4657359027997265,2.1719067693519296,7.775,1,1,False,0
True,0.0,True,39.0,3.6888794541139363,0.0,0.0,3,1,False,0
False,7.775,False,18.0,2.9444389791664403,2.1719067693519296,7.775,1,1,True,0
True,13.0,True,39.0,3.6888794541139363,2.639057329615259,13.0,2,1,False,0
False,26.55,False,33.0,3.5263605246161616,3.9908341858524357,53.1,3,2,False,1
True,7.8875,True,26.0,3.295836866004329,2.1846457951293594,7.8875,1,1,False,0
True,24.15,True,39.0,3.6888794541139363,3.224857896545748,24.15,1,1,False,0
True,10.5,True,35.0,3.58351893845611,2.4423470353692043,10.5,2,1,False,0
False,4.4678571428571425,False,6.0,1.9459101490553132,3.4742929367327062,31.275,1,7,True,0
True,8.05,True,30.5,3.449987545831587,2.2027647577118348,8.05,1,1,False,0
True,0.0,True,,,0.0,0.0,3,1,False,0
False,7.925,False,23.0,3.1780538303479458,2.188856327665703,7.925,1,1,True,0
True,12.334733333333332,True,31.0,3.4657359027997265,3.637696679934592,37.0042,2,3,False,0
True,6.45,True,43.0,3.784189633918261,2.0082140323914683,6.45,1,1,False,0
True,4.6499999999999995,False,10.0,2.3978952727983707,3.3638415951183864,27.9,1,6,False,0
False,31.166666666666668,False,52.0,3.970291913552122,4.548599834499697,93.5,3,3,False,1
True,8.6625,True,27.0,3.332204510175204,2.2682524139135403,8.6625,1,1,False,1
True,0.0,False,38.0,3.6635616461296463,0.0,0.0,3,1,False,0
False,6.2375,False,27.0,3.332204510175204,2.600836116795061,12.475,1,2,False,1
True,6.614583333333333,False,2.0,1.0986122886681096,3.705920919968788,39.6875,1,6,False,0
True,6.95,True,,,2.0731719286662407,6.95,1,1,False,0
True,56.4958,True,,,4.051711901657239,56.4958,1,1,False,0
True,12.334733333333332,False,1.0,0.6931471805599453,3.637696679934592,37.0042,2,3,False,1
True,7.75,True,,,2.169053700369523,7.75,1,1,False,1
False,80.0,False,62.0,4.143134726391533,4.394449154672439,80.0,3,1,False,1
False,7.2271,False,15.0,2.772588722239781,2.737880811060884,14.4542,1,2,False,1
True,6.25,False,0.83,0.6043159668533296,2.9831534913471307,18.75,2,3,False,1
True,7.2292,True,,,2.1076888046179385,7.2292,1,1,False,0
True,7.8542,True,23.0,3.1780538303479458,2.180891922715322,7.8542,1,1,False,0
True,8.3,True,18.0,2.9444389791664403,2.2300144001592104,8.3,1,1,False,0
False,27.71943333333333,False,39.0,3.6888794541139363,4.432699549165613,83.1583,3,3,True,1
True,8.6625,True,21.0,3.091042453358316,2.2682524139135403,8.6625,1,1,False,0
True,8.05,True,,,2.2027647577118348,8.05,1,1,False,0
True,56.4958,True,32.0,3.4965075614664802,4.051711901657239,56.4958,1,1,False,1
True,29.7,True,,,3.4242626545931514,29.7,3,1,False,1
True,7.925,True,20.0,3.044522437723423,2.188856327665703,7.925,1,1,False,0
True,10.5,True,16.0,2.833213344056216,2.4423470353692043,10.5,2,1,False,0
False,31.0,False,30.0,3.4339872044851463,3.4657359027997265,31.0,3,1,True,1
True,6.4375,True,34.5,3.56953269648137,2.006534770871748,6.4375,1,1,False,0
True,8.6625,True,17.0,2.8903717578961645,2.2682524139135403,8.6625,1,1,False,0
True,7.55,True,42.0,3.7612001156935624,2.145931282948669,7.55,1,1,False,0
True,6.322727272727272,True,,,4.256321678298823,69.55,1,11,False,0
True,7.8958,True,35.0,3.58351893845611,2.1855792552411137,7.8958,1,1,False,0
True,16.5,False,28.0,3.367295829986474,3.5263605246161616,33.0,2,2,False,0
False,44.5521,False,,,4.500966778400217,89.1042,3,2,False,1
True,4.4678571428571425,False,4.0,1.6094379124341003,3.4742929367327062,31.275,1,7,False,0
True,7.775,True,65.87,4.202750436065887,2.1719067693519296,7.775,1,1,False,0
False,5.081933333333333,False,9.0,2.302585092994046,2.7878344138303452,15.2458,1,3,True,0
False,19.7,False,16.0,2.833213344056216,3.6988297849671046,39.4,3,2,True,1
False,13.0,False,44.0,3.8066624897703196,3.295836866004329,26.0,2,2,False,0
False,4.675,False,18.0,2.9444389791664403,2.336986519711378,9.35,1,2,False,1
False,54.95556666666667,False,45.0,3.828641396489095,4.728088015994874,112.07915,3,3,False,1
True,26.55,True,51.0,3.9512437185814275,3.3160025355989236,26.55,3,1,False,1
False,4.814575,False,24.0,3.2188758248682006,3.0085645861193133,19.2583,1,4,False,1
True,7.2292,True,,,2.1076888046179385,7.2292,1,1,False,0
True,4.702766666666666,True,41.0,3.7376696182833684,2.7152442616824506,14.1083,1,3,False,0
True,5.75,True,21.0,3.091042453358316,2.5257286443082556,11.5,2,2,False,0
False,25.9292,False,48.0,3.8918202981106265,3.2932111997353943,25.9292,3,1,False,1
False,6.322727272727272,False,,,4.256321678298823,69.55,1,11,True,0
True,13.0,True,24.0,3.2188758248682006,2.639057329615259,13.0,2,1,False,0
False,13.0,False,42.0,3.7612001156935624,2.639057329615259,13.0,2,1,False,1
False,6.92915,False,27.0,3.332204510175204,2.698558631668595,13.8583,2,2,True,1
True,50.4958,True,31.0,3.4657359027997265,3.941500250945973,50.4958,3,1,False,0
True,9.5,True,,,2.3513752571634776,9.5,1,1,False,0
True,3.7111,False,4.0,1.6094379124341003,2.4959537387180646,11.1333,1,3,False,1
True,7.8958,True,26.0,3.295836866004329,2.1855792552411137,7.8958,1,1,False,0
False,17.518066666666666,False,47.0,3.8712010109078907,3.9806942251907276,52.5542,3,3,False,1
True,5.0,True,33.0,3.5263605246161616,1.791759469228055,5.0,3,1,False,0
True,9.0,True,47.0,3.8712010109078907,2.302585092994046,9.0,1,1,False,0
False,12.0,False,28.0,3.367295829986474,3.2188758248682006,24.0,2,2,False,1
False,7.225,False,15.0,2.772588722239781,2.1071782966514356,7.225,1,1,True,1
True,9.8458,True,20.0,3.044522437723423,2.3837779082709787,9.8458,1,1,False,0
True,7.8958,True,19.0,2.995732273553991,2.1855792552411137,7.8958,1,1,False,0
True,7.8958,True,,,2.1855792552411137,7.8958,1,1,False,0
False,41.57915,False,56.0,4.04305126783455,4.432699549165613,83.1583,3,2,False,1
False,13.0,False,25.0,3.258096538021482,3.295836866004329,26.0,2,2,False,1
True,7.8958,True,33.0,3.5263605246161616,2.1855792552411137,7.8958,1,1,False,0
False,10.5167,False,22.0,3.1354942159291497,2.4437981558973862,10.5167,1,1,True,0
True,10.5,True,28.0,3.367295829986474,2.4423470353692043,10.5,2,1,False,0
True,7.05,True,25.0,3.258096538021482,2.085672091430472,7.05,1,1,False,0
False,4.854166666666667,False,39.0,3.6888794541139363,3.405355391810819,29.125,1,6,False,0
True,13.0,False,27.0,3.332204510175204,2.639057329615259,13.0,2,1,False,0
False,30.0,False,19.0,2.995732273553991,3.4339872044851463,30.0,3,1,True,1
False,5.8625,False,,,3.196630215920881,23.45,1,4,True,0
True,30.0,True,26.0,3.295836866004329,3.4339872044851463,30.0,3,1,False,1
True,7.75,True,32.0,3.4965075614664802,2.169053700369523,7.75,1,1,False,0
